course_id,user_id,rating
2350,1015,3
2350,1016,5
2350,1017,4
2350,1018,1
2350,1019,2
2350,1020,3
2351,1001,4
2351,1002,5
2351,1003,2
2351,1004,5
2351,1005,2
2351,1006,4
2351,1007,4
2351,1008,3
2351,1009,3
2351,1010,2
2351,1011,4
2351,1012,3
2351,1013,1
2351,1014,2
2351,1015,3
2351,1016,4
2351,1017,0
2351,1018,4
2351,1019,4
2351,1020,3
2352,1001,2
2352,1002,5
2352,1003,2
2352,1004,0
2352,1005,5
2352,1006,3
2352,1007,2
2352,1008,0
2352,1009,1
2352,1010,3
2352,1011,4
2352,1012,5
2352,1013,2
2352,1014,4
2352,1015,2
2352,1016,3
2352,1017,0
2352,1018,0
2352,1019,5
2352,1020,5
2353,1001,0
2353,1002,0
2353,1003,2
2353,1004,4
2353,1005,1
2353,1006,3
2353,1007,5
2353,1008,4
2353,1009,1
2353,1010,2
2353,1011,0
2353,1012,0
2353,1013,2
2353,1014,1
2353,1015,3
2353,1016,5
2353,1017,4
2353,1018,1
2353,1019,2
2353,1020,3
2354,1001,3
2354,1002,1
2354,1003,2
2354,1004,5
2354,1005,4
2354,1006,3
2354,1007,4
2354,1008,5
2354,1009,4
2354,1010,0
2354,1011,0
2354,1012,0
2354,1013,1
2354,1014,2
2354,1015,3
2354,1016,4
2354,1017,5
2354,1018,0
2354,1019,0
2354,1020,0
2355,1001,0
2355,1002,3
2355,1003,1
2355,1004,2
2355,1005,5
2355,1006,4
2355,1007,3
2355,1008,4
2355,1009,5
2355,1010,4
2355,1011,0
2355,1012,0
2355,1013,0
2355,1014,1
2355,1015,2
2355,1016,3
2355,1017,4
2355,1018,5
2355,1019,0
2355,1020,0
2356,1001,4
2356,1002,5
2356,1003,2
2356,1004,5
2356,1005,2
2356,1006,4
2356,1007,4
2356,1008,3
2356,1009,3
2356,1010,2
2356,1011,4
2356,1012,3
2356,1013,1
2356,1014,2
2356,1015,3
2356,1016,4
2356,1017,0
2356,1018,4
2356,1019,4
2356,1020,3
2357,1001,0
2357,1002,4
2357,1003,4
2357,1004,5
2357,1005,2
2357,1006,4
2357,1007,5
2357,1008,1
2357,1009,2
2357,1010,0
2357,1011,4
2357,1012,3
2357,1013,2
2357,1014,5
2357,1015,0
2357,1016,4
2357,1017,2
2357,1018,4
2357,1019,0
2357,1020,2
2358,1001,2
2358,1002,5
2358,1003,2
2358,1004,0
2358,1005,5
2358,1006,3
2358,1007,2
2358,1008,0
2358,1009,1
2358,1010,3
2358,1011,4
2358,1012,5
2358,1013,2
2358,1014,4
2358,1015,2
2358,1016,3
2358,1017,0
2358,1018,0
2358,1019,5
2358,1020,5
2359,1001,0
2359,1002,0
2359,1003,2
2359,1004,4
2359,1005,1
2359,1006,3
2359,1007,5
2359,1008,4
2359,1009,1
2359,1010,2
2359,1011,0
2359,1012,0
2359,1013,2
2359,1014,1
2359,1015,3
2359,1016,5
2359,1017,4
2359,1018,1
2359,1019,2
2359,1020,3
2360,1001,3
2360,1002,1
2360,1003,2
2360,1004,5
2360,1005,4
2360,1006,3
2360,1007,4
2360,1008,5
2360,1009,4
2360,1010,0
2360,1011,0
2360,1012,0
2360,1013,1
2360,1014,2
2360,1015,3
2360,1016,4
2360,1017,5
2360,1018,0
2360,1019,0
2360,1020,0
2361,1001,1
2361,1002,2
2361,1003,5
2361,1004,2
2361,1005,0
2361,1006,5
2361,1007,3
2361,1008,2
2361,1009,0
2361,1010,1
2361,1011,3
2361,1012,4
2361,1013,5
2361,1014,2
2361,1015,4
2361,1016,2
2361,1017,3
2361,1018,0
2361,1019,0
2361,1020,5
2362,1001,2
2362,1002,5
2362,1003,2
2362,1004,0
2362,1005,5
2362,1006,3
2362,1007,2
2362,1008,0
2362,1009,1
2362,1010,3
2362,1011,4
2362,1012,5
2362,1013,2
2362,1014,4
2362,1015,2
2362,1016,3
2362,1017,0
2362,1018,0
2362,1019,5
2362,1020,5
2363,1001,3
2363,1002,3
2363,1003,2
2363,1004,4
2363,1005,3
2363,1006,1
2363,1007,2
2363,1008,3
2363,1009,4
2363,1010,3
2363,1011,3
2363,1012,2
2363,1013,4
2363,1014,3
2363,1015,1
2363,1016,2
2363,1017,3
2363,1018,4
2363,1019,3
2363,1020,2
2364,1001,0
2364,1002,3
2364,1003,5
2364,1004,3
2364,1005,4
2364,1006,5
2364,1007,3
2364,1008,4
2364,1009,5
2364,1010,3
2364,1011,3
2364,1012,2
2364,1013,4
2364,1014,3
2364,1015,1
2364,1016,2
2364,1017,3
2364,1018,4
2364,1019,3
2364,1020,4
2365,1001,3
2365,1002,3
2365,1003,2
2365,1004,4
2365,1005,3
2365,1006,1
2365,1007,2
2365,1008,3
2365,1009,4
2365,1010,3
2365,1011,4
2365,1012,5
2365,1013,0
2365,1014,0
2365,1015,4
2365,1016,5
2365,1017,3
2365,1018,4
2365,1019,5
2365,1020,0
2366,1001,2
2366,1002,5
2366,1003,2
2366,1004,0
2366,1005,5
2366,1006,3
2366,1007,2
2366,1008,0
2366,1009,1
2366,1010,3
2366,1011,4
2366,1012,5
2366,1013,2
2366,1014,4
2366,1015,2
2366,1016,3
2366,1017,0
2366,1018,0
2366,1019,5
2366,1020,5
2367,1001,4
2367,1002,5
2367,1003,2
2367,1004,5
2367,1005,2
2367,1006,4
2367,1007,4
2367,1008,3
2367,1009,3
2367,1010,2
2367,1011,4
2367,1012,3
2367,1013,1
2367,1014,2
2367,1015,3
2367,1016,4
2367,1017,0
2367,1018,4
2367,1019,4
2367,1020,3
2368,1001,0
2368,1002,4
2368,1003,4
2368,1004,5
2368,1005,2
2368,1006,4
2368,1007,5
2368,1008,1
2368,1009,2
2368,1010,0
2368,1011,4
2368,1012,3
2368,1013,2
2368,1014,5
2368,1015,0
2368,1016,4
2368,1017,2
2368,1018,4
2368,1019,0
2368,1020,2
2369,1001,2
2369,1002,5
2369,1003,2
2369,1004,0
2369,1005,5
2369,1006,3
2369,1007,2
2369,1008,0
2369,1009,1
2369,1010,3
2369,1011,4
2369,1012,5
2369,1013,2
2369,1014,4
2369,1015,2
2369,1016,3
2369,1017,0
2369,1018,0
2369,1019,5
2369,1020,5
2370,1001,0
2370,1002,0
2370,1003,2
2370,1004,4
2370,1005,1
2370,1006,3
2370,1007,5
2370,1008,4
2370,1009,1
2370,1010,2
2370,1011,0
2370,1012,0
2370,1013,2
2370,1014,1
2370,1015,3
2370,1016,5
2370,1017,4
2370,1018,1
2370,1019,2
2370,1020,3
2371,1001,3
2371,1002,1
2371,1003,2
2371,1004,5
2371,1005,4
2371,1006,3
2371,1007,4
2371,1008,5
2371,1009,4
2371,1010,0
2371,1011,0
2371,1012,0
2371,1013,1
2371,1014,2
2371,1015,3
2371,1016,4
2371,1017,5
2371,1018,0
2371,1019,0
2371,1020,0
2372,1001,1
2372,1002,2
2372,1003,5
2372,1004,2
2372,1005,0
2372,1006,5
2372,1007,3
2372,1008,2
2372,1009,0
2372,1010,1
2372,1011,3
2372,1012,4
2372,1013,5
2372,1014,2
2372,1015,4
2372,1016,2
2372,1017,3
2372,1018,0
2372,1019,0
2372,1020,5
2373,1001,3
2373,1002,3
2373,1003,2
2373,1004,4
2373,1005,3
2373,1006,1
2373,1007,2
2373,1008,3
2373,1009,4
2373,1010,3
2373,1011,3
2373,1012,2
2373,1013,4
2373,1014,3
2373,1015,1
2373,1016,2
2373,1017,3
2373,1018,4
2373,1019,5
2373,1020,3
2374,1001,3
2374,1002,3
2374,1003,2
2374,1004,4
2374,1005,3
2374,1006,1
2374,1007,2
2374,1008,3
2374,1009,4
2374,1010,4
2374,1011,2
2374,1012,0
2374,1013,2
2374,1014,3
2374,1015,3
2374,1016,4
2374,1017,3
2374,1018,4
2374,1019,5
2374,1020,2
2375,1001,3
2375,1002,3
2375,1003,2
2375,1004,4
2375,1005,3
2375,1006,1
2375,1007,2
2375,1008,3
2375,1009,4
2375,1010,4
2375,1011,1
2375,1012,0
2375,1013,3
2375,1014,2
2375,1015,4
2375,1016,2
2375,1017,3
2375,1018,4
2375,1019,3
2375,1020,5
2376,1001,2
2376,1002,5
2376,1003,2
2376,1004,0
2376,1005,5
2376,1006,3
2376,1007,2
2376,1008,0
2376,1009,1
2376,1010,3
2376,1011,4
2376,1012,5
2376,1013,2
2376,1014,4
2376,1015,2
2376,1016,3
2376,1017,0
2376,1018,0
2376,1019,5
2376,1020,5
2377,1001,4
2377,1002,5
2377,1003,2
2377,1004,5
2377,1005,2
2377,1006,4
2377,1007,4
2377,1008,3
2377,1009,3
2377,1010,2
2377,1011,4
2377,1012,3
2377,1013,1
2377,1014,2
2377,1015,3
2377,1016,4
2377,1017,0
2377,1018,4
2377,1019,4
2377,1020,3
2378,1001,0
2378,1002,4
2378,1003,4
2378,1004,5
2378,1005,2
2378,1006,4
2378,1007,5
2378,1008,1
2378,1009,2
2378,1010,0
2378,1011,4
2378,1012,3
2378,1013,2
2378,1014,5
2378,1015,0
2378,1016,4
2378,1017,2
2378,1018,4
2378,1019,0
2378,1020,2
2379,1001,2
2379,1002,5
2379,1003,2
2379,1004,0
2379,1005,5
2379,1006,3
2379,1007,2
2379,1008,0
2379,1009,1
2379,1010,3
2379,1011,4
2379,1012,5
2379,1013,2
2379,1014,4
2379,1015,2
2379,1016,3
2379,1017,0
2379,1018,0
2379,1019,5
2379,1020,5
2380,1001,0
2380,1002,0
2380,1003,2
2380,1004,4
2380,1005,1
2380,1006,3
2380,1007,5
2380,1008,4
2380,1009,1
2380,1010,2
2380,1011,0
2380,1012,0
2380,1013,2
2380,1014,1
2380,1015,3
2380,1016,5
2380,1017,4
2380,1018,1
2380,1019,2
2380,1020,3
2381,1001,3
2381,1002,1
2381,1003,2
2381,1004,5
2381,1005,4
2381,1006,3
2381,1007,4
2381,1008,5
2381,1009,4
2381,1010,0
2381,1011,0
2381,1012,0
2381,1013,1
2381,1014,2
2381,1015,3
2381,1016,4
2381,1017,5
2381,1018,0
2381,1019,0
2381,1020,0
2382,1001,1
2382,1002,2
2382,1003,5
2382,1004,2
2382,1005,0
2382,1006,5
2382,1007,3
2382,1008,2
2382,1009,0
2382,1010,1
2382,1011,3
2382,1012,4
2382,1013,5
2382,1014,2
2382,1015,4
2382,1016,2
2382,1017,3
2382,1018,0
2382,1019,0
2382,1020,5
2383,1001,2
2383,1002,3
2383,1003,5
2383,1004,4
2383,1005,3
2383,1006,3
2383,1007,3
2383,1008,4
2383,1009,4
2383,1010,5
2383,1011,4
2383,1012,3
2383,1013,4
2383,1014,3
2383,1015,4
2383,1016,5
2383,1017,4
2383,1018,4
2383,1019,3
2383,1020,4
2384,1001,4
2384,1002,5
2384,1003,2
2384,1004,5
2384,1005,2
2384,1006,4
2384,1007,4
2384,1008,3
2384,1009,3
2384,1010,2
2384,1011,4
2384,1012,3
2384,1013,1
2384,1014,2
2384,1015,3
2384,1016,4
2384,1017,4
2384,1018,4
2384,1019,5
2384,1020,3
2385,1001,0
2385,1002,0
2385,1003,0
2385,1004,4
2385,1005,3
2385,1006,4
2385,1007,3
2385,1008,2
2385,1009,1
2385,1010,0
2385,1011,4
2385,1012,5
2385,1013,3
2385,1014,3
2385,1015,4
2385,1016,5
2385,1017,0
2385,1018,0
2385,1019,4
2385,1020,2
2386,1001,4
2386,1002,5
2386,1003,2
2386,1004,5
2386,1005,2
2386,1006,4
2386,1007,4
2386,1008,3
2386,1009,3
2386,1010,2
2386,1011,4
2386,1012,3
2386,1013,1
2386,1014,2
2386,1015,3
2386,1016,4
2386,1017,0
2386,1018,4
2386,1019,4
2386,1020,3
2387,1001,0
2387,1002,4
2387,1003,4
2387,1004,5
2387,1005,2
2387,1006,4
2387,1007,5
2387,1008,1
2387,1009,2
2387,1010,0
2387,1011,4
2387,1012,3
2387,1013,2
2387,1014,5
2387,1015,0
2387,1016,4
2387,1017,2
2387,1018,4
2387,1019,0
2387,1020,2
2388,1001,2
2388,1002,5
2388,1003,2
2388,1004,0
2388,1005,5
2388,1006,3
2388,1007,2
2388,1008,0
2388,1009,1
2388,1010,3
2388,1011,4
2388,1012,5
2388,1013,2
2388,1014,4
2388,1015,2
2388,1016,3
2388,1017,0
2388,1018,0
2388,1019,5
2388,1020,5
2389,1001,0
2389,1002,0
2389,1003,2
2389,1004,4
2389,1005,1
2389,1006,3
2389,1007,5
2389,1008,4
2389,1009,1
2389,1010,2
2389,1011,0
2389,1012,0
2389,1013,2
2389,1014,1
2389,1015,3
2389,1016,5
2389,1017,4
2389,1018,1
2389,1019,2
2389,1020,3
2390,1001,0
2390,1002,0
2390,1003,0
2390,1004,0
2390,1005,3
2390,1006,4
2390,1007,4
2390,1008,3
2390,1009,3
2390,1010,2
2390,1011,4
2390,1012,3
2390,1013,1
2390,1014,2
2390,1015,3
2390,1016,4
2390,1017,4
2390,1018,4
2390,1019,5
2390,1020,0
2391,1001,2
2391,1002,3
2391,1003,5
2391,1004,4
2391,1005,3
2391,1006,3
2391,1007,3
2391,1008,4
2391,1009,4
2391,1010,5
2391,1011,4
2391,1012,3
2391,1013,4
2391,1014,3
2391,1015,4
2391,1016,5
2391,1017,0
2391,1018,5
2391,1019,4
2391,1020,5
2392,1001,4
2392,1002,5
2392,1003,2
2392,1004,5
2392,1005,2
2392,1006,4
2392,1007,4
2392,1008,3
2392,1009,3
2392,1010,2
2392,1011,4
2392,1012,3
2392,1013,1
2392,1014,2
2392,1015,3
2392,1016,4
2392,1017,0
2392,1018,5
2392,1019,4
2392,1020,4
2393,1001,0
2393,1002,0
2393,1003,0
2393,1004,0
2393,1005,3
2393,1006,5
2393,1007,5
2393,1008,3
2393,1009,3
2393,1010,2
2393,1011,4
2393,1012,3
2393,1013,1
2393,1014,2
2393,1015,3
2393,1016,4
2393,1017,5
2393,1018,5
2393,1019,3
2393,1020,3
2394,1001,0
2394,1002,3
2394,1003,1
2394,1004,2
2394,1005,5
2394,1006,4
2394,1007,3
2394,1008,4
2394,1009,5
2394,1010,4
2394,1011,0
2394,1012,0
2394,1013,0
2394,1014,1
2394,1015,2
2394,1016,3
2394,1017,4
2394,1018,5
2394,1019,0
2394,1020,0
2395,1001,5
2395,1002,1
2395,1003,2
2395,1004,5
2395,1005,2
2395,1006,0
2395,1007,5
2395,1008,3
2395,1009,2
2395,1010,0
2395,1011,1
2395,1012,3
2395,1013,4
2395,1014,5
2395,1015,2
2395,1016,4
2395,1017,2
2395,1018,3
2395,1019,0
2395,1020,0
2396,1001,0
2396,1002,1
2396,1003,3
2396,1004,0
2396,1005,2
2396,1006,3
2396,1007,1
2396,1008,4
2396,1009,5
2396,1010,4
2396,1011,1
2396,1012,0
2396,1013,3
2396,1014,2
2396,1015,4
2396,1016,2
2396,1017,3
2396,1018,4
2396,1019,3
2396,1020,4
2397,1001,4
2397,1002,4
2397,1003,3
2397,1004,4
2397,1005,0
2397,1006,4
2397,1007,5
2397,1008,5
2397,1009,3
2397,1010,3
2397,1011,5
2397,1012,5
2397,1013,4
2397,1014,3
2397,1015,4
2397,1016,4
2397,1017,5
2397,1018,4
2397,1019,4
2397,1020,5
2398,1001,2
2398,1002,3
2398,1003,5
2398,1004,4
2398,1005,3
2398,1006,3
2398,1007,3
2398,1008,4
2398,1009,4
2398,1010,5
2398,1011,4
2398,1012,3
2398,1013,4
2398,1014,3
2398,1015,4
2398,1016,5
2398,1017,4
2398,1018,4
2398,1019,3
2398,1020,2
2399,1001,4
2399,1002,5
2399,1003,2
2399,1004,5
2399,1005,2
2399,1006,4
2399,1007,4
2399,1008,3
2399,1009,3
2399,1010,2
2399,1011,4
2399,1012,3
2399,1013,1
2399,1014,2
2399,1015,3
2399,1016,4
2399,1017,0
2399,1018,4
2399,1019,4
2399,1020,3
2400,1001,0
2400,1002,4
2400,1003,4
2400,1004,5
2400,1005,2
2400,1006,4
2400,1007,5
2400,1008,1
2400,1009,2
2400,1010,0
2400,1011,4
2400,1012,3
2400,1013,2
2400,1014,5
2400,1015,0
2400,1016,4
2400,1017,2
2400,1018,4
2400,1019,0
2400,1020,2
2401,1001,2
2401,1002,5
2401,1003,2
2401,1004,0
2401,1005,5
2401,1006,3
2401,1007,2
2401,1008,0
2401,1009,1
2401,1010,3
2401,1011,4
2401,1012,5
2401,1013,2
2401,1014,4
2401,1015,2
2401,1016,3
2401,1017,0
2401,1018,0
2401,1019,5
2401,1020,5
2402,1001,3
2402,1002,4
2402,1003,3
2402,1004,5
2402,1005,4
2402,1006,3
2402,1007,0
2402,1008,3
2402,1009,3
2402,1010,3
2402,1011,2
2402,1012,4
2402,1013,3
2402,1014,3
2402,1015,4
2402,1016,3
2402,1017,5
2402,1018,0
2402,1019,4
2402,1020,3
2403,1001,4
2403,1002,4
2403,1003,3
2403,1004,4
2403,1005,3
2403,1006,4
2403,1007,0
2403,1008,4
2403,1009,4
2403,1010,4
2403,1011,4
2403,1012,3
2403,1013,5
2403,1014,5
2403,1015,5
2403,1016,4
2403,1017,3
2403,1018,5
2403,1019,3
2403,1020,2
2404,1001,4
2404,1002,5
2404,1003,2
2404,1004,5
2404,1005,2
2404,1006,4
2404,1007,4
2404,1008,3
2404,1009,3
2404,1010,2
2404,1011,4
2404,1012,3
2404,1013,1
2404,1014,2
2404,1015,3
2404,1016,4
2404,1017,0
2404,1018,4
2404,1019,4
2404,1020,3
2405,1001,0
2405,1002,4
2405,1003,4
2405,1004,5
2405,1005,2
2405,1006,4
2405,1007,5
2405,1008,1
2405,1009,2
2405,1010,0
2405,1011,4
2405,1012,3
2405,1013,2
2405,1014,5
2405,1015,0
2405,1016,4
2405,1017,2
2405,1018,4
2405,1019,0
2405,1020,2
2406,1001,2
2406,1002,5
2406,1003,2
2406,1004,0
2406,1005,5
2406,1006,3
2406,1007,2
2406,1008,0
2406,1009,1
2406,1010,3
2406,1011,4
2406,1012,5
2406,1013,2
2406,1014,4
2406,1015,2
2406,1016,3
2406,1017,0
2406,1018,0
2406,1019,5
2406,1020,5
2407,1001,0
2407,1002,0
2407,1003,2
2407,1004,4
2407,1005,1
2407,1006,3
2407,1007,5
2407,1008,4
2407,1009,1
2407,1010,2
2407,1011,0
2407,1012,0
2407,1013,2
2407,1014,1
2407,1015,3
2407,1016,5
2407,1017,4
2407,1018,1
2407,1019,2
2407,1020,3
2408,1001,3
2408,1002,1
2408,1003,2
2408,1004,5
2408,1005,4
2408,1006,3
2408,1007,4
2408,1008,5
2408,1009,4
2408,1010,0
2408,1011,0
2408,1012,0
2408,1013,1
2408,1014,2
2408,1015,3
2408,1016,4
2408,1017,5
2408,1018,0
2408,1019,0
2408,1020,0
2409,1001,1
2409,1002,2
2409,1003,5
2409,1004,2
2409,1005,0
2409,1006,5
2409,1007,3
2409,1008,2
2409,1009,0
2409,1010,1
2409,1011,3
2409,1012,4
2409,1013,5
2409,1014,2
2409,1015,4
2409,1016,2
2409,1017,3
2409,1018,0
2409,1019,0
2409,1020,5
2410,1001,3
2410,1002,4
2410,1003,2
2410,1004,4
2410,1005,5
2410,1006,3
2410,1007,4
2410,1008,2
2410,1009,4
2410,1010,3
2410,1011,2
2410,1012,1
2410,1013,4
2410,1014,3
2410,1015,5
2410,1016,2
2410,1017,3
2410,1018,4
2410,1019,2
2410,1020,3
2411,1001,4
2411,1002,5
2411,1003,2
2411,1004,5
2411,1005,2
2411,1006,4
2411,1007,4
2411,1008,3
2411,1009,3
2411,1010,2
2411,1011,4
2411,1012,3
2411,1013,1
2411,1014,2
2411,1015,3
2411,1016,4
2411,1017,0
2411,1018,4
2411,1019,4
2411,1020,3
2412,1001,0
2412,1002,4
2412,1003,4
2412,1004,5
2412,1005,2
2412,1006,4
2412,1007,5
2412,1008,1
2412,1009,2
2412,1010,0
2412,1011,4
2412,1012,3
2412,1013,2
2412,1014,5
2412,1015,0
2412,1016,4
2412,1017,2
2412,1018,4
2412,1019,0
2412,1020,2
2413,1001,2
2413,1002,5
2413,1003,2
2413,1004,0
2413,1005,5
2413,1006,3
2413,1007,2
2413,1008,0
2413,1009,1
2413,1010,3
2413,1011,4
2413,1012,5
2413,1013,2
2413,1014,4
2413,1015,2
2413,1016,3
2413,1017,0
2413,1018,0
2413,1019,5
2413,1020,5
2414,1001,0
2414,1002,0
2414,1003,2
2414,1004,4
2414,1005,1
2414,1006,3
2414,1007,5
2414,1008,4
2414,1009,1
2414,1010,2
2414,1011,0
2414,1012,0
2414,1013,2
2414,1014,1
2414,1015,3
2414,1016,5
2414,1017,4
2414,1018,1
2414,1019,2
2414,1020,3
2415,1001,3
2415,1002,1
2415,1003,2
2415,1004,5
2415,1005,4
2415,1006,3
2415,1007,4
2415,1008,5
2415,1009,4
2415,1010,0
2415,1011,0
2415,1012,0
2415,1013,1
2415,1014,2
2415,1015,3
2415,1016,4
2415,1017,5
2415,1018,0
2415,1019,0
2415,1020,0
2416,1001,1
2416,1002,2
2416,1003,5
2416,1004,2
2416,1005,0
2416,1006,5
2416,1007,3
2416,1008,2
2416,1009,0
2416,1010,1
2416,1011,3
2416,1012,4
2416,1013,5
2416,1014,2
2416,1015,4
2416,1016,2
2416,1017,3
2416,1018,0
2416,1019,0
2416,1020,5
2417,1001,4
2417,1002,5
2417,1003,2
2417,1004,5
2417,1005,2
2417,1006,4
2417,1007,4
2417,1008,3
2417,1009,3
2417,1010,2
2417,1011,4
2417,1012,3
2417,1013,1
2417,1014,2
2417,1015,3
2417,1016,4
2417,1017,0
2417,1018,4
2417,1019,4
2417,1020,3
2418,1001,0
2418,1002,4
2418,1003,4
2418,1004,5
2418,1005,2
2418,1006,4
2418,1007,5
2418,1008,1
2418,1009,2
2418,1010,0
2418,1011,4
2418,1012,3
2418,1013,2
2418,1014,5
2418,1015,0
2418,1016,4
2418,1017,2
2418,1018,4
2418,1019,0
2418,1020,2
2419,1001,2
2419,1002,5
2419,1003,2
2419,1004,0
2419,1005,5
2419,1006,3
2419,1007,2
2419,1008,0
2419,1009,1
2419,1010,3
2419,1011,4
2419,1012,5
2419,1013,2
2419,1014,4
2419,1015,2
2419,1016,3
2419,1017,0
2419,1018,0
2419,1019,5
2419,1020,5
2420,1001,0
2420,1002,0
2420,1003,2
2420,1004,4
2420,1005,1
2420,1006,3
2420,1007,5
2420,1008,4
2420,1009,1
2420,1010,2
2420,1011,0
2420,1012,0
2420,1013,2
2420,1014,1
2420,1015,3
2420,1016,5
2420,1017,4
2420,1018,1
2420,1019,2
2420,1020,3
2421,1001,4
2421,1002,5
2421,1003,2
2421,1004,5
2421,1005,2
2421,1006,4
2421,1007,4
2421,1008,3
2421,1009,3
2421,1010,2
2421,1011,4
2421,1012,3
2421,1013,1
2421,1014,2
2421,1015,3
2421,1016,4
2421,1017,0
2421,1018,4
2421,1019,4
2421,1020,3
2422,1001,0
2422,1002,4
2422,1003,4
2422,1004,5
2422,1005,2
2422,1006,4
2422,1007,5
2422,1008,1
2422,1009,2
2422,1010,0
2422,1011,4
2422,1012,3
2422,1013,2
2422,1014,5
2422,1015,0
2422,1016,4
2422,1017,2
2422,1018,4
2422,1019,0
2422,1020,2
2423,1001,2
2423,1002,5
2423,1003,2
2423,1004,0
2423,1005,5
2423,1006,3
2423,1007,2
2423,1008,0
2423,1009,1
2423,1010,3
2423,1011,4
2423,1012,5
2423,1013,2
2423,1014,4
2423,1015,2
2423,1016,3
2423,1017,0
2423,1018,0
2423,1019,5
2423,1020,5
2424,1001,0
2424,1002,0
2424,1003,2
2424,1004,4
2424,1005,1
2424,1006,3
2424,1007,5
2424,1008,4
2424,1009,1
2424,1010,2
2424,1011,0
2424,1012,0
2424,1013,2
2424,1014,1
2424,1015,3
2424,1016,5
2424,1017,4
2424,1018,1
2424,1019,2
2424,1020,3
